Last Name,First Name,Ethnicity,Dyslexia,Reading Level,Special Ed,ESL Level,Behavior Grade,SSA
Smith,John,White,No,High,No,None,E,Yes
Johnson,Emily,White,No,Medium,No,None,E,No
Williams,Michael,White,No,Low,Yes,Intermediate,S,No
Brown,Emma,African American,No,High,No,None,E,No
Jones,Matthew,African American,No,Medium,No,Advanced,S,No
Garcia,Sophia,Hispanic,No,Low,Yes,Advanced,S,No
Miller,Olivia,Hispanic,No,High,No,None,E,No
Davis,Noah,Hispanic,No,Medium,No,None,E,Yes
Rodriguez,Isabella,Hispanic,No,GT,Yes,Advanced,S,No
Martinez,Ethan,Hispanic,No,High,No,None,E,No
Hernandez,Emma,American Indian,No,Medium,Yes,Advanced,U,No
Lopez,Aiden,American Indian,No,Low,No,None,E,No
Gonzalez,Liam,American Indian,No,High,Yes,Advanced,S,No
Wilson,Mia,American Indian,No,Medium,No,None,E,No
Taylor,Mason,Asian,No,Low,No,None,E,Yes
Anderson,Ava,Asian,No,GT,No,None,E,No
Thomas,Elijah,Asian,No,GT,No,None,E,No
Jackson,Sofia,Asian,No,Low,No,None,E,No
White,James,White,No,High,No,None,E,No
Harris,Amelia,White,No,Medium,Yes,Advanced,S,No
Martin,Logan,White,No,Low,No,None,U,No
Thompson,Charlotte,White,No,High,No,None,E,No
Garcia,Benjamin,African American,No,Medium,Yes,Advanced,S,No
Martinez,Avery,African American,No,Low,No,None,E,No
Robinson,Daniel,African American,No,High,No,None,E,No
Clark,Harper,African American,No,Medium,No,None,E,No
Rodriguez,Alexander,Hispanic,No,Low,Yes,Advanced,S,No
Lewis,Scarlett,Hispanic,No,High,No,None,E,No
Lee,David,Hispanic,Yes,Medium,Yes,Intermediate,S,No
Walker,Madison,Hispanic,Yes,Low,No,None,E,No
Hall,Samuel,American Indian,No,GT,Yes,Advanced,S,Yes
Allen,Luna,American Indian,No,Medium,No,None,E,No
Young,Chloe,American Indian,Yes,Low,No,None,E,No
Hernandez,Maxwell,American Indian,Yes,High,No,None,E,No
King,Grace,Asian,No,Medium,Yes,Advanced,S,No
Wright,Gabriel,Asian,No,Low,No,None,E,No
Scott,Layla,Asian,Yes,High,No,None,E,No
Nguyen,Jack,Asian,Yes,Medium,No,None,E,No
Adams,Zoe,White,No,Low,Yes,Intermediate,S,No
Baker,Xavier,White,No,High,No,None,E,No
Gonzalez,Aaliyah,White,Yes,Medium,No,None,E,No
Nelson,Ellie,White,Yes,Low,Yes,Intermediate,S,No
Carter,Nicholas,African American,No,High,No,None,E,No
Mitchell,Hannah,African American,No,Medium,Yes,Intermediate,S,No
Perez,Caleb,African American,Yes,Low,No,None,E,No
Roberts,Sarah,African American,Yes,High,No,None,E,No
Turner,Arianna,Hispanic,No,Medium,Yes,Advanced,S,No
Phillips,Joseph,Hispanic,No,Low,No,None,E,No
Campbell,Natalie,Hispanic,No,High,No,None,E,No
Parker,Evelyn,Hispanic,No,Medium,Yes,Advanced,S,No
Evans,Mateo,American Indian,No,Low,No,None,E,Yes
Edwards,Riley,American Indian,No,High,Yes,Advanced,S,No
Collins,Leah,American Indian,No,GT,No,None,E,No
Stewart,Peyton,American Indian,No,Low,No,None,E,No
Sanchez,Eliana,Asian,No,High,No,None,E,No
Morris,Connor,Asian,No,Medium,Yes,Intermediate,S,No
Rogers,Maya,Asian,No,Low,Yes,Advanced,S,No
Reed,Brayden,Asian,No,High,No,None,E,No
Cook,Taylor,White,No,Medium,Yes,Intermediate,S,Yes
Morgan,Isaac,White,No,Low,No,None,E,No
Bell,Aria,White,No,High,No,None,E,No
Murphy,Cameron,White,No,Medium,Yes,Advanced,S,No
Rivera,Mila,African American,No,GT,Yes,Advanced,S,No
Cooper,Lillian,African American,No,GT,No,None,E,No
Richardson,Kai,African American,No,Medium,Yes,Intermediate,S,No
Cox,Landon,African American,No,Low,No,None,E,No
Howard,Kylie,Hispanic,No,High,Yes,Advanced,N,No
Ward,Alexa,Hispanic,No,Medium,No,None,E,No
Torres,Dominic,Hispanic,No,Low,No,None,E,No
Peterson,Naomi,Hispanic,No,High,Yes,Advanced,S,No
Gray,Julian,American Indian,No,Medium,No,None,E,No
Ramirez,Audrey,American Indian,No,Low,Yes,Advanced,S,No
James,Adrian,American Indian,No,High,No,None,E,No
Watson,Hailey,American Indian,No,GT,No,None,E,Yes
Brooks,Elliot,Asian,No,Low,Yes,Intermediate,S,No
Kelly,Brooklyn,Asian,No,High,No,None,E,No
Sanders,Reagan,Asian,No,Medium,No,None,E,No
Price,Tristan,Asian,No,Low,No,None,E,No
Bennett,Mackenzie,White,No,High,No,None,E,No
Wood,Angel,White,No,Medium,Yes,Advanced,S,No
Barnes,Aaron,White,No,Low,No,None,E,No
Ross,Kennedy,White,No,High,No,None,E,No
Henderson,Trinity,African American,No,GT,Yes,Advanced,S,No
Cole,Blake,African American,No,Low,No,None,E,No
Jenkins,Hayden,African American,No,High,Yes,Intermediate,S,No
Perry,Audrey,African American,No,Medium,No,None,N,No
Powell,Skylar,Hispanic,No,GT,No,None,E,No
Long,Carter,Hispanic,No,High,Yes,Advanced,E,No
Patterson,Paige,Hispanic,No,Medium,Yes,Advanced,S,No
Flores,Derek,Hispanic,No,Low,No,None,E,Yes
Alexander,Lila,American Indian,No,High,No,None,E,No
Gomez,Leo,American Indian,No,Medium,Yes,Advanced,S,No
Washington,Kayla,American Indian,No,Low,No,None,E,No
Hamilton,Jordan,American Indian,No,High,Yes,Intermediate,S,No
Kim,Hannah,Asian,No,Medium,Yes,Advanced,N,Yes
Gutierrez,Owen,Asian,No,Low,No,None,E,Yes